2026-02-01 00:00:22 | INFO | api | File uploaded id=file_42n90n139u bytes=8474293 (env=staging, region=me-south-1, ip=253.36.219.1, request_id=wdpduslkusn81kf7, trace_id=6u1ojwpg3jkcatp4kydeh3bv, ua="PostmanRuntime/7.36.0")
2026-02-01 12:32:54 | INFO | api | Batch processed records=971 duration_ms=508 (env=prod, region=eu-west-1, ip=16.224.141.232, request_id=pwlzgty30gjhcytg, trace_id=sa9yzbk9pg0kuy1rzcwwv1y5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:33:08 | WARN | api | Retrying request to upstream service attempt=4 (env=prod, region=me-south-1, ip=169.80.250.225, request_id=ftf9a6o2zjsvnwm2, trace_id=g1liyh9l4xg1hrl50wr1jkgu, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:33:32 | INFO | api | File uploaded id=file_2k55bmrzlp bytes=5184961 (env=prod, region=me-south-1, ip=170.82.103.5, request_id=ou7l2kal0e5z8f7w, trace_id=nxnsm73buavkh3zemv5btgci, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:33:41 | INFO | api | Config loaded version=1.13.6 (env=prod, region=me-south-1, ip=165.174.234.69, request_id=m174rg57adodrtgy, trace_id=d72f18wx3m6o6fg1wlvf7x4y, ua="curl/8.4.0")
2026-02-01 12:33:49 | INFO | api | User login success user_id=5954 (env=staging, region=ap-southeast-1, ip=75.91.106.233, request_id=343gka5hp5t91ava, trace_id=7tmfq112ar79t4dfen4j7c95, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:33:53 | WARN | api | Retrying request to upstream service attempt=5 (env=staging, region=us-east-1, ip=239.13.94.238, request_id=z0jvna05u5lnx9sg, trace_id=0ww2oy48ctziiftt8t0e1l0i, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:33:56 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=2105 (env=staging, region=me-south-1, ip=236.15.40.110, request_id=8qzhlhirc1kpsd1a, trace_id=o70rrqv87j213hqj6vhosvmz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:34:04 | INFO | api | File uploaded id=file_99usw0pr76 bytes=3142635 (env=prod, region=me-south-1, ip=183.234.207.177, request_id=pty5ll6j6ls0713d, trace_id=kf987679j2dfsk218shrmhiy, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:34:09 | ERROR | api | DB timeout while fetching user profile user_id=7564 (env=dev, region=me-south-1, ip=113.106.51.44, request_id=e0b23f5x1q43ls6b, trace_id=qc2214w2zk7z91slwo3bj2he, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:34:36 | INFO | api | Cache hit key=inv:SKU54408 ttl_s=2716 (env=prod, region=eu-west-1, ip=139.155.1.82, request_id=k9bydxqc4sxs8ouc, trace_id=6zrrygfrek0j29b02pparpc3, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:34:39 | ERROR | api | Authentication failed due to invalid token user_id=2351 (env=prod, region=us-east-1, ip=163.31.6.114, request_id=zhlbnejb718ep1ue, trace_id=jxic2qrjm84c81crzfzy3mhv, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:34:50 | INFO | api | GET /files/7061 200 (1761ms) (env=prod, region=me-south-1, ip=155.51.69.188, request_id=w4vxxvsgbquuy5ru, trace_id=u2pq3asu1ilyq7ryzr2e4i5s, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:36:46 | ERROR | api | DB timeout while fetching user profile user_id=7470 (env=prod, region=us-east-1, ip=75.85.28.61, request_id=29kjyg5umikcgq54, trace_id=960k3c8zjfbq8sqs7fw4h4kk, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:37:21 | INFO | api | Cache hit key=user:1033 ttl_s=2704 (env=prod, region=ap-southeast-1, ip=135.168.201.2, request_id=i3dw0gbpv2fminwp, trace_id=992fxwn1rka6ffh3vmm3wh2z, ua="PostmanRuntime/7.36.0")
2026-02-01 12:37:31 | WARN | api | Circuit breaker half-open dependency=search-index (env=prod, region=us-east-1, ip=179.108.38.188, request_id=cnaduwfxxbcb59lp, trace_id=nrw05ds90k4e48zfevbxoyrs, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:37:42 | ERROR | api | Upstream service unavailable dependency=payments-api (env=staging, region=ap-southeast-1, ip=78.83.124.229, request_id=z8nmqf2ke0pbs2qc, trace_id=kvklnpmar0vgvyk7qgz2kxej, ua="curl/8.4.0")
2026-02-01 12:37:50 | INFO | api | Cache miss key=rate:212.121.254.173 (env=prod, region=me-south-1, ip=212.121.254.173, request_id=jlkcotnhepea1w8y, trace_id=n1jukhual178rv62axalei4m, ua="PostmanRuntime/7.36.0")
2026-02-01 12:38:05 | INFO | api | Job completed successfully: job=sync-users duration_ms=30 (env=prod, region=us-east-1, ip=146.217.87.212, request_id=7wrra85fmhvbkmhk, trace_id=3o969th2zrh7qo14zamhkwf1, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:38:12 | INFO | api | Batch processed records=2313 duration_ms=1875 (env=staging, region=ap-southeast-1, ip=9.185.121.181, request_id=d58y6nk7dg4068t0, trace_id=p33did5vxqsv5je9nadedohf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:39:50 | ERROR | api | Unhandled exception type=ValueError message=null value (env=prod, region=us-east-1, ip=190.38.132.59, request_id=vl8bcof2y5u6w1wr, trace_id=uyrg29zoy8vkgocdo3gs1x9h, ua="curl/8.4.0")
2026-02-01 12:40:04 | INFO | api | User login success user_id=2608 (env=prod, region=us-east-1, ip=141.200.148.79, request_id=x8ermpylxm3n8pd8, trace_id=v9maew93anw6cz7ar2imbpbl, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:40:55 | INFO | api | Cache hit key=user:5356 ttl_s=3006 (env=dev, region=me-south-1, ip=31.28.139.15, request_id=y7pn5m13hv61tu7g, trace_id=f9bnefluj1jaarwf4l5nr28b, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:41:15 | WARN | api | Payment provider latency high (28ms) (env=prod, region=me-south-1, ip=185.200.109.116, request_id=489m0j7rv8q46bmc, trace_id=snmpamnu7vxhc6uxqj1omg2j, ua="curl/8.4.0")
2026-02-01 12:41:27 | INFO | api | Job completed successfully: job=send-digests duration_ms=1072 (env=dev, region=eu-west-1, ip=227.78.115.197, request_id=n6p6wc9dj7b0ml5s, trace_id=xywwx5gg3czyjexvicxn94k2, ua="curl/8.4.0")
2026-02-01 12:41:31 | ERROR | api | Write operation failed: storage quota exceeded bucket=prod-backups (env=prod, region=eu-west-1, ip=54.17.6.52, request_id=f62lnbzp7i993hqz, trace_id=d8p37r98cdozey2brcpz7p63, ua="PostmanRuntime/7.36.0")
2026-02-01 12:41:32 | WARN | api | Rate limit nearing threshold remaining=6 (env=prod, region=eu-west-1, ip=145.241.166.78, request_id=9r0ah0aey1iyvipm, trace_id=8ghy6tnstpecwr4aus2svwzo, ua="PostmanRuntime/7.36.0")
2026-02-01 12:41:39 | INFO | api | Config loaded version=3.17.35 (env=prod, region=us-east-1, ip=35.225.184.169, request_id=syj5iiqywlotbjot, trace_id=yw1v87cza8jim4fuuvs13p0t, ua="curl/8.4.0")
2026-02-01 12:41:48 | INFO | api | User logout success user_id=7470 (env=staging, region=us-east-1, ip=53.25.30.136, request_id=juxfmj32bh3oarw3, trace_id=nddpgmoynphf8b7ybqt0hq3i, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:42:21 | INFO | api | Batch processed records=3391 duration_ms=2431 (env=staging, region=me-south-1, ip=142.230.147.197, request_id=eil38qo8vfpd3ehp, trace_id=krb7tpo9zjhtrmdx9syl24tv, ua="curl/8.4.0")
2026-02-01 12:42:25 | INFO | api | Batch processed records=358 duration_ms=1082 (env=prod, region=eu-west-1, ip=40.86.230.42, request_id=ootgyc21gl84l9iy, trace_id=z4rvl6bfub4p7je5roj0im7h, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:42:28 | WARN | api | Elevated error rate observed window_s=300 rate=8.7% (env=prod, region=ap-southeast-1, ip=88.61.71.176, request_id=sizz9208ccwhs3gk, trace_id=czafmx73z8qp5c4zycstvwey, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:42:30 | INFO | api | Metrics pushed cpu=88% mem=52% (env=prod, region=me-south-1, ip=48.81.119.125, request_id=7eveyrxlqfdwqfbh, trace_id=jwe3jjdv56bifxix89oliapm, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:42:47 | ERROR | api | Data validation error: missing required field field=sku (env=prod, region=eu-west-1, ip=230.175.250.61, request_id=wg59td1pdz011nx2, trace_id=bkmdidqhc9c7o1u64huepdbg, ua="PostmanRuntime/7.36.0")
2026-02-01 12:42:57 | INFO | api | User logout success user_id=7685 (env=staging, region=eu-west-1, ip=72.65.215.26, request_id=v4bmr6bd1vi948ty, trace_id=vzt99sazk02dj1ao5m2m47ys, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:43:23 | INFO | api | User logout success user_id=5295 (env=prod, region=us-east-1, ip=92.141.145.59, request_id=e3zehqbryk85a8ty, trace_id=g0ghum72qn5dpeyg0wbcnypi, ua="PostmanRuntime/7.36.0")
2026-02-01 12:43:41 | INFO | api | Metrics pushed cpu=66% mem=18% (env=dev, region=eu-west-1, ip=247.73.254.21, request_id=yxm27irb8p9vmvp8, trace_id=1ktfswu5cwzmp42al6d3nuqw, ua="PostmanRuntime/7.36.0")
2026-02-01 12:44:31 | WARN | api | Rate limit nearing threshold remaining=26 (env=prod, region=us-east-1, ip=210.59.182.66, request_id=qfnlaez50no5oook, trace_id=jo31vnfcp8qn2iahuw08kko1, ua="PostmanRuntime/7.36.0")
2026-02-01 12:45:15 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=2658 (env=staging, region=ap-southeast-1, ip=216.221.49.44, request_id=ndffpvjo22jrcy44, trace_id=na527iqqklv8rb6vtsxnug8g, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:46:32 | INFO | api | User login success user_id=4721 (env=prod, region=us-east-1, ip=172.34.132.26, request_id=b3gc9z6jrh6lxf3h, trace_id=522sxc6tswwpe2zv5qotulz0, ua="PostmanRuntime/7.36.0")
2026-02-01 12:46:35 | INFO | api | Cache miss key=inv:SKU25030 (env=staging, region=us-east-1, ip=160.41.205.203, request_id=bz3lt4iuc6fkfg5f, trace_id=8k16rxd34m489fas1z3qqonc, ua="curl/8.4.0")
2026-02-01 12:47:11 | ERROR | api | Upstream service unavailable dependency=postgres (env=prod, region=me-south-1, ip=97.181.131.12, request_id=87c0o7s1hq5wq1ma, trace_id=efm9ru7h83c3yxrc4l5pnxuj, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:47:26 | INFO | api | Cache hit key=inv:SKU96839 ttl_s=3452 (env=prod, region=us-east-1, ip=249.88.236.178, request_id=uvgr1gzdx08p5723, trace_id=uaq0ozg5lqjw5h1idct7eep7, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:47:56 | ERROR | api | Connection refused dependency=cdn-edge (env=prod, region=me-south-1, ip=41.233.227.247, request_id=nb1rbt71no6bmubg, trace_id=hyj9mg08lxmg0zkmmtnucwoz, ua="PostmanRuntime/7.36.0")
2026-02-01 12:48:03 | WARN | api | Temporary network jitter detected rtt_ms=819 (env=staging, region=eu-west-1, ip=141.20.88.230, request_id=xeq0eo1wira3v9yr, trace_id=6c275dqgs938vk3urcwhbmz2, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:48:24 | INFO | api | User logout success user_id=7224 (env=prod, region=us-east-1, ip=173.113.236.39, request_id=7oxq4lg22vutw1pw, trace_id=wqp29dqs2g32vybzal9b6sle, ua="PostmanRuntime/7.36.0")
2026-02-01 12:48:28 | INFO | api | File uploaded id=file_jbwf725ufl bytes=5546847 (env=prod, region=eu-west-1, ip=203.37.62.252, request_id=wkgyiwyet4ec5iz0, trace_id=wh6t7kz4k43t3yg0cpowuztb, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:48:34 | INFO | api | Metrics pushed cpu=82% mem=22% (env=prod, region=ap-southeast-1, ip=232.33.20.94, request_id=qj3xari9z39hnjcz, trace_id=4rwteepw9rfzy0wyodj22c8o, ua="curl/8.4.0")
2026-02-01 12:49:30 | INFO | api | Token refreshed user_id=7378 (env=staging, region=eu-west-1, ip=120.235.162.144, request_id=hfoplm6sztc7uxvc, trace_id=ionzimhm2oi7dbqegxxoiwv7, ua="PostmanRuntime/7.36.0")
2026-02-01 12:49:42 | INFO | api | Cache hit key=cart:1399 ttl_s=2389 (env=dev, region=me-south-1, ip=128.97.153.241, request_id=cggb81dtq6o87ed5, trace_id=ggku6ersg5skhrqz5irw58ag, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:49:48 | INFO | api | User logout success user_id=1990 (env=prod, region=eu-west-1, ip=92.125.35.101, request_id=sudz0nhuwunbr93l, trace_id=yfam5h2e2ddl4whwji37wrl1, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:49:53 | INFO | api | Batch processed records=154 duration_ms=333 (env=prod, region=us-east-1, ip=58.2.16.143, request_id=93kt31os0myju30q, trace_id=dd8exgjsuen2ilev22wrx74d, ua="curl/8.4.0")
2026-02-01 12:49:59 | INFO | api | Job completed successfully: job=invoice-run duration_ms=2294 (env=prod, region=us-east-1, ip=115.148.153.88, request_id=ss2felqpmdiy58mn, trace_id=q1x385a0hlqksoxo8m8zg8sg, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:50:06 | INFO | api | Token refreshed user_id=8395 (env=dev, region=us-east-1, ip=44.115.2.84, request_id=iqmslisqb113cv9w, trace_id=5jupwhhrmmin15x7ad471g25, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:50:26 | INFO | api | Cache miss key=user:2239 (env=prod, region=me-south-1, ip=22.173.218.203, request_id=2ib6fnb52e5ppc10, trace_id=cawdhejzbcte6d4dgeam9gk5, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:50:40 | INFO | api | Batch processed records=931 duration_ms=1721 (env=dev, region=ap-southeast-1, ip=50.5.186.190, request_id=mcl96ropgmq11cnr, trace_id=km3s8sigppki4r8dk3qysq7y, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:50:48 | INFO | api | Token refreshed user_id=9112 (env=dev, region=us-east-1, ip=211.86.54.242, request_id=w51ymeuvdu2kz7oa, trace_id=1f3ce2ajw74d1qbisn5fowrc, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:51:35 | INFO | api | Cache miss key=inv:SKU32465 (env=prod, region=me-south-1, ip=18.180.94.91, request_id=xgb59aducrbxunt7, trace_id=63qcr0qsnuudzfh0tnsds2th, ua="PostmanRuntime/7.36.0")
2026-02-01 12:52:00 | INFO | api | Batch processed records=1471 duration_ms=980 (env=dev, region=us-east-1, ip=165.89.42.153, request_id=1adh9jkejo3clo0c, trace_id=nx1i3w8hfjtd4vzn4xo7aatc, ua="PostmanRuntime/7.36.0")
2026-02-01 12:52:14 | INFO | api | Token refreshed user_id=3195 (env=dev, region=ap-southeast-1, ip=121.50.145.250, request_id=vd6ulujzrdjwnu8c, trace_id=pb232b005cm041ge4wnaddkh, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:52:20 | INFO | api | Token refreshed user_id=9688 (env=prod, region=ap-southeast-1, ip=192.205.28.176, request_id=xrgg2rgndddasrfk, trace_id=j1n7av4dmpqyg3lgeq1kczod, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:52:32 | INFO | api | Job completed successfully: job=sync-users duration_ms=1918 (env=prod, region=eu-west-1, ip=82.189.148.252, request_id=xpbgm34515hn1eb5, trace_id=pfacwiabqzybo3dtrojhuk55, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:52:37 | INFO | api | Cache miss key=rate:88.173.202.82 (env=prod, region=us-east-1, ip=88.173.202.82, request_id=uyduofejvn0xro5z, trace_id=6g4wq48mfuyluvqsdjrxftr7, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:52:51 | ERROR | api | Upstream service unavailable dependency=s3 (env=prod, region=us-east-1, ip=62.44.172.111, request_id=ahrjs3nph2s7yhcr, trace_id=yfwawtgv8odz4ckhkdn92bcy, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:52:58 | INFO | api | Cache hit key=sess:2449 ttl_s=1579 (env=staging, region=me-south-1, ip=6.3.151.37, request_id=nvkehzlnfiugl0k6, trace_id=b4d41k59hxe1gjqnnl6jmn6k, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 12:53:23 | INFO | api | POST /payments/charge 200 (2025ms) (env=prod, region=ap-southeast-1, ip=124.56.183.101, request_id=zzg9hcqbekuoiua2, trace_id=blk8kdsj0glq7ovzs3j1b6va, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:53:28 | INFO | api | User logout success user_id=7236 (env=prod, region=ap-southeast-1, ip=251.4.111.223, request_id=4v1mhjy9w64080n6, trace_id=04p8k8m8tx2uhi10hvdfspr7, ua="curl/8.4.0")
2026-02-01 12:53:44 | INFO | api | File uploaded id=file_e15v9bfpmz bytes=1332702 (env=prod, region=me-south-1, ip=226.120.39.185, request_id=rgph6cv2k7oabzwk, trace_id=6k9m9yn3s6ju5zycvicyvkll, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:53:48 | INFO | api | Config loaded version=4.14.19 (env=prod, region=ap-southeast-1, ip=22.78.114.135, request_id=c460w6y654nnt9q2, trace_id=lobrpqlnlbmegtr69n0easji, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:54:55 | INFO | api | Cache miss key=inv:SKU85744 (env=prod, region=us-east-1, ip=9.56.214.25, request_id=0d78cegnvpg6zk6n, trace_id=62xje2by7ohuf1n7xmt9sazt, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:55:15 | INFO | api | User logout success user_id=9033 (env=prod, region=ap-southeast-1, ip=28.229.148.156, request_id=atztecral41moeqb, trace_id=nqga5idcsfs291xj8jnp3xgu, ua="curl/8.4.0")
2026-02-01 12:55:33 | WARN | api | Payment provider latency high (2579ms) (env=prod, region=ap-southeast-1, ip=178.20.216.64, request_id=kt4woqcj54mtok8z, trace_id=4fvv3fvj4tp20b04dvd9h56b, ua="curl/8.4.0")
2026-02-01 12:55:39 | WARN | api | Retrying request to upstream service attempt=4 (env=staging, region=us-east-1, ip=122.250.151.252, request_id=un5gwgw1mdex1bj9, trace_id=ufu1ydramj23q4ts14k8uutf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:55:48 | INFO | api | Config loaded version=2.3.38 (env=prod, region=eu-west-1, ip=66.117.101.95, request_id=ag1cuqj0elp0ptwc, trace_id=g1x9vpythacrsq74ys5lni2b, ua="curl/8.4.0")
2026-02-01 12:55:51 | INFO | api | User logout success user_id=6584 (env=prod, region=us-east-1, ip=9.39.223.156, request_id=klg7bql5gja12ttw, trace_id=u3jqa8bcheov93bxlrimlskg, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:56:46 | WARN | api | Rate limit nearing threshold remaining=15 (env=prod, region=ap-southeast-1, ip=96.125.201.175, request_id=qh0hm55d3ufw9m3v, trace_id=n2vemn7azrajlsv7jxl3rh47, ua="PostmanRuntime/7.36.0")
2026-02-01 12:56:56 | INFO | api | Config loaded version=1.2.43 (env=prod, region=eu-west-1, ip=58.28.14.247, request_id=olkm939xwoyuzx34, trace_id=233agtaogpcvcmyjujis5dtm, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:57:34 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=1380 (env=staging, region=ap-southeast-1, ip=248.150.248.179, request_id=2falne74a65fqmar, trace_id=254jn4a6gpjob1kh6t3jgpmt, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 12:57:46 | INFO | api | Job completed successfully: job=rebuild-index duration_ms=81 (env=staging, region=us-east-1, ip=44.30.122.99, request_id=aylch3qv5mqw6dmg, trace_id=55w9z4k4dwah7y1p9mevxcz6, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 12:58:05 | INFO | api | Cache hit key=user:2076 ttl_s=1405 (env=staging, region=us-east-1, ip=90.81.16.182, request_id=lh05qbmhu341u37b, trace_id=r3t9yh96dstc0wv099etr8eq, ua="PostmanRuntime/7.36.0")
2026-02-01 12:58:39 | WARN | api | Slow response detected (1164ms) endpoint=/analytics/event (env=prod, region=me-south-1, ip=181.28.93.135, request_id=gs0wxmcbqjix2juv, trace_id=gqbulklf4lrouwaitrdk3yl8, ua="PostmanRuntime/7.36.0")
2026-02-01 12:58:55 | INFO | api | User logout success user_id=6826 (env=dev, region=eu-west-1, ip=24.251.151.105, request_id=fmzyrwit2cxc7gsl, trace_id=u23d2eeilivxeayayz5hv6io, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 12:59:06 | INFO | api | Config loaded version=1.1.47 (env=staging, region=ap-southeast-1, ip=60.199.118.247, request_id=8xusrxm6mnbow1f5, trace_id=c6vqrj81152oqqmcv4isys41, ua="curl/8.4.0")
2026-02-01 12:59:42 | INFO | api | Cache hit key=rate:145.74.136.152 ttl_s=1194 (env=prod, region=eu-west-1, ip=145.74.136.152, request_id=5f113sky6q9j333o, trace_id=xkj1siou7vseh82hjox0v87t, ua="curl/8.4.0")
2026-02-01 13:00:03 | INFO | api | Batch processed records=781 duration_ms=1680 (env=dev, region=ap-southeast-1, ip=95.21.211.81, request_id=lywj9mh8ogd9dsoq, trace_id=r2maxo0nia17qnrh861cs972, ua="curl/8.4.0")
2026-02-01 13:00:11 | WARN | api | Retrying request to upstream service attempt=1 (env=prod, region=me-south-1, ip=103.30.241.4, request_id=zdow71xts6615z51, trace_id=u3tlgvd7do4prgrd9i8kighq, ua="PostmanRuntime/7.36.0")
2026-02-01 13:00:45 | INFO | api | PUT /inventory/SKU11607 500 (1905ms) (env=prod, region=us-east-1, ip=5.235.86.158, request_id=sguih1xtuft96wb5, trace_id=kclc9l3gcicf2phyep066kbx, ua="curl/8.4.0")
2026-02-01 13:00:51 | INFO | api | PATCH /login 200 (2832ms) (env=staging, region=us-east-1, ip=230.120.46.200, request_id=td4t5b4yt40h1950, trace_id=r9rrn2kpfi2vv10rt4bgx01b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 13:01:24 | INFO | api | User logout success user_id=9262 (env=prod, region=me-south-1, ip=169.26.65.100, request_id=fageny839kvqzxgb, trace_id=ptfyzjwjxo2s5hpj6qoiai4g, ua="curl/8.4.0")
2026-02-01 13:01:31 | WARN | api | Elevated error rate observed window_s=60 rate=14.9% (env=prod, region=us-east-1, ip=117.149.26.251, request_id=a8ogg38o4httcrrx, trace_id=jtdu994zygpmzvna79bjv9za, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 13:02:00 | INFO | api | Batch processed records=3142 duration_ms=2099 (env=dev, region=eu-west-1, ip=139.28.124.206, request_id=7ppfedipizvajrrx, trace_id=miweagl7gknqv122yyuys4nl, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 13:02:17 | INFO | api | Cache hit key=user:2118 ttl_s=395 (env=staging, region=ap-southeast-1, ip=160.148.75.72, request_id=le7b0dr7avzofryy, trace_id=obc6426930jxoeob53y7rvpg, ua="PostmanRuntime/7.36.0")
2026-02-01 13:02:18 | WARN | api | Slow response detected (1081ms) endpoint=/users/2004/profile (env=dev, region=eu-west-1, ip=158.44.196.187, request_id=s17yj3cbq1cev6g1, trace_id=fgid4kphzwf9ak19d4zz8uee, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 13:02:19 | INFO | api | File uploaded id=file_7p7ib41nhu bytes=4965539 (env=prod, region=me-south-1, ip=69.207.45.82, request_id=fr45d6i1z77o3iou, trace_id=u6sk5e77uyg4yusiamy9zwt1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 13:02:26 | INFO | api | User logout success user_id=9784 (env=prod, region=me-south-1, ip=52.200.193.131, request_id=ggw33kehh3htb034, trace_id=ss6h71dnhspdecp2ps9okeap, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 13:02:30 | INFO | api | Config loaded version=5.4.11 (env=dev, region=us-east-1, ip=28.228.59.196, request_id=au8enritjldbogvz, trace_id=909nmzb7gq6slzaojidwr9b9, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 13:03:11 | WARN | api | Rate limit nearing threshold remaining=11 (env=staging, region=eu-west-1, ip=194.197.28.160, request_id=tsn5a85jiofjmdty, trace_id=iaaf0ls8i8yxl9f4mglkjvqp, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
