2026-02-01 00:01:32 | WARN | auth | Circuit breaker half-open dependency=stripe (env=prod, region=us-east-1, ip=161.26.182.4, request_id=lflqjl3txckugnp7, trace_id=6xlsh3wl7aheqnnsebn10d8a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 15:52:10 | WARN | auth | High memory usage warning mem=98% (env=staging, region=me-south-1, ip=132.136.151.66, request_id=cgoqw33fezyofr1g, trace_id=6n7499ibwzrq0gwp97rvtqu1, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:53:24 | WARN | auth | Queue backlog growing size=6246 (env=staging, region=me-south-1, ip=89.94.134.229, request_id=hmykknvzwv7bo7eq, trace_id=vt1slluvaynmg6sbhk65av6t, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 15:55:00 | WARN | auth | Temporary network jitter detected rtt_ms=818 (env=prod, region=us-east-1, ip=232.32.192.122, request_id=spxeqsw095loef97, trace_id=xh97vtn6sothhfpaw820tg5n, ua="PostmanRuntime/7.36.0")
2026-02-01 15:57:07 | WARN | auth | High memory usage warning mem=85% (env=prod, region=eu-west-1, ip=84.153.65.14, request_id=lbdho2bylunzi336, trace_id=mu6p3qjy9ikqsb2po6i13vj8, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:02:22 | WARN | auth | Elevated error rate observed window_s=60 rate=10.9% (env=staging, region=us-east-1, ip=34.41.252.150, request_id=s50horqexue0q60x, trace_id=n5uuyw35uso481z3zawuyui5, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:04:49 | WARN | auth | Retrying request to upstream service attempt=5 (env=prod, region=eu-west-1, ip=117.194.47.137, request_id=whynda0ekb67sktr, trace_id=fs3h16h78vv274ftdvklnccz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:10:51 | WARN | auth | Slow response detected (2217ms) endpoint=/health (env=staging, region=eu-west-1, ip=173.71.148.78, request_id=3j5ypf6bubjgay5q, trace_id=dqftq2xkavkzr8da1hv4rdzc, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:10:52 | WARN | auth | Elevated error rate observed window_s=120 rate=12.4% (env=dev, region=eu-west-1, ip=177.43.91.164, request_id=3jl6q1692l7fipts, trace_id=kn5pl4g4cv5ftsivfy5r9yo8, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:15:11 | WARN | auth | Retrying request to upstream service attempt=5 (env=staging, region=us-east-1, ip=172.32.91.207, request_id=51wsl0lskbeqqmxl, trace_id=sa6hxu1jwmr2gmbh4gfxeokz, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:15:14 | WARN | auth | Rate limit nearing threshold remaining=3 (env=prod, region=me-south-1, ip=242.104.138.168, request_id=qh0o8p4hi2a9tw8w, trace_id=b7f25156ygswqsn8qiynfr1c, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:15:55 | WARN | auth | Disk usage above 80% disk=92% (env=prod, region=eu-west-1, ip=154.184.85.23, request_id=wgk736z0z47zmwtu, trace_id=glv8dnt5uweo0wofvyiq5o5a, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:23:28 | WARN | auth | Rate limit nearing threshold remaining=44 (env=prod, region=eu-west-1, ip=20.31.6.47, request_id=8l661j54kja5aops, trace_id=rlow5zsi5y0myy3pku9hyzhn, ua="curl/8.4.0")
2026-02-01 16:24:30 | WARN | auth | Temporary network jitter detected rtt_ms=371 (env=prod, region=ap-southeast-1, ip=79.194.220.17, request_id=tjzsosm49q4iq5ja, trace_id=2k7qezyw77hi4939z7i8vxpy, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:28:56 | WARN | auth | Elevated error rate observed window_s=300 rate=2.0% (env=prod, region=eu-west-1, ip=231.252.164.79, request_id=wmkf8x3hbtsqs57p, trace_id=uhwmybda59zwnf6gf1zsstvu, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:30:00 | WARN | auth | Payment provider latency high (550ms) (env=dev, region=eu-west-1, ip=137.182.156.3, request_id=568gzdoezxi7lk3g, trace_id=hs0b9ed2wntms02zbmzwr8fm, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:32:33 | WARN | auth | Slow response detected (95ms) endpoint=/notifications/push (env=prod, region=me-south-1, ip=5.133.37.92, request_id=a7a3ij5mk92mspw4, trace_id=xgjmkmv0gy0j8si08ky7tf0l, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:33:56 | WARN | auth | High memory usage warning mem=70% (env=prod, region=ap-southeast-1, ip=240.20.31.35, request_id=z9d6fj60u7dysitp, trace_id=ymklj8oruejmwgtx2ktmtq15, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:36:09 | WARN | auth | High memory usage warning mem=62% (env=prod, region=me-south-1, ip=156.167.19.182, request_id=r8m8pi5ftz3axb94, trace_id=230jdk131hextnv9zjcjv3b4, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:37:00 | WARN | auth | Retrying request to upstream service attempt=1 (env=prod, region=me-south-1, ip=58.220.150.152, request_id=eef1z9h3iq5nwbci, trace_id=lso4rrwzppjqtfk7mjptb7uw, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:40:11 | WARN | auth | Slow response detected (1486ms) endpoint=/payments/refund (env=prod, region=me-south-1, ip=51.18.199.164, request_id=kppoqkpqmmoa1tmf, trace_id=2p8f6ft93pbs0k1cv22cqeyo, ua="PostmanRuntime/7.36.0")
2026-02-01 16:42:06 | WARN | auth | Circuit breaker half-open dependency=redis (env=staging, region=eu-west-1, ip=221.165.253.27, request_id=qytfifkljisdu9m7, trace_id=it2fo5fs9tz4evjowb7n49oi, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:42:38 | WARN | auth | Slow response detected (3465ms) endpoint=/logout (env=prod, region=us-east-1, ip=218.18.72.160, request_id=68e5xxrva2pt3mgf, trace_id=trwmuf2fdu7r368pq63a9g1r, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:48:59 | WARN | auth | Rate limit nearing threshold remaining=39 (env=prod, region=eu-west-1, ip=91.154.187.69, request_id=l6s02xa2r73raq1i, trace_id=ptnur3gtx75b7newqgmk9bbm, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 16:51:17 | WARN | auth | Elevated error rate observed window_s=120 rate=3.0% (env=staging, region=me-south-1, ip=202.234.175.187, request_id=suz3xw7eepga3n3i, trace_id=6lbate88aqa3cjlu5u6svhac, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 16:54:28 | WARN | auth | Payment provider latency high (2299ms) (env=staging, region=us-east-1, ip=84.135.183.207, request_id=sm6ew1s310hg0tgu, trace_id=4z8avtrk33po2aj5dq3flj3s, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:57:38 | WARN | auth | Slow response detected (113ms) endpoint=/users/4543 (env=staging, region=me-south-1, ip=6.72.10.85, request_id=akgokxrbryvgl1ij, trace_id=4bwbf4n213dveudxf08i2soc, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 16:58:52 | WARN | auth | Rate limit nearing threshold remaining=31 (env=prod, region=ap-southeast-1, ip=118.98.220.216, request_id=qe0haof8ky9vdzik, trace_id=wezjjzw1w556t2jzfc6q5g9o, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:59:28 | WARN | auth | Temporary network jitter detected rtt_ms=498 (env=prod, region=ap-southeast-1, ip=219.156.184.217, request_id=m68b916yk6n3o52u, trace_id=l8i9busxgnm44rsoz51j9fq5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 16:59:34 | WARN | auth | Retrying request to upstream service attempt=3 (env=prod, region=ap-southeast-1, ip=96.184.53.160, request_id=x3sa4jgylix24q8k, trace_id=5h07ifblf33yyee858j0pjoh, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:04:19 | WARN | auth | High memory usage warning mem=92% (env=prod, region=us-east-1, ip=122.51.106.161, request_id=jstbahtcmccy95sd, trace_id=9nyzgsy3zdxy6xjwczzfn3bc, ua="PostmanRuntime/7.36.0")
2026-02-01 17:05:06 | WARN | auth | Retrying request to upstream service attempt=1 (env=prod, region=eu-west-1, ip=129.44.55.162, request_id=thg16avaavgdkfzs, trace_id=tkav6bo9k5ddjbipq7gvzpxv, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:06:22 | WARN | auth | Temporary network jitter detected rtt_ms=85 (env=dev, region=me-south-1, ip=120.30.27.161, request_id=5ah4km2xc58fc4zj, trace_id=g6gbxcymyeq8zsyb2j3ags8c, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:08:07 | WARN | auth | Disk usage above 80% disk=98% (env=prod, region=ap-southeast-1, ip=248.183.72.27, request_id=hgtvutg04irl0aqi, trace_id=skyhfg1yc6xm36dwo3yqa860, ua="curl/8.4.0")
2026-02-01 17:08:29 | WARN | auth | Queue backlog growing size=4802 (env=prod, region=ap-southeast-1, ip=28.108.149.177, request_id=9xbnnnjyhv6qyjqr, trace_id=d2ce8pado4wc5opc4ksn4y5k, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:09:45 | WARN | auth | Retrying request to upstream service attempt=2 (env=staging, region=eu-west-1, ip=99.54.170.250, request_id=u94udoznnf92jq56, trace_id=0fu4aq255c43qgpwdask7rf9, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:13:04 | WARN | auth | Payment provider latency high (2056ms) (env=dev, region=ap-southeast-1, ip=18.215.196.38, request_id=xp06zijp7ymxejbn, trace_id=p90qtzfoz1o5ct7te5n359qs, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:18:56 | WARN | auth | Circuit breaker half-open dependency=email-smtp (env=prod, region=us-east-1, ip=196.222.128.62, request_id=szuat2yw8w8mw1je, trace_id=tj65f66juk4tafmkxpb7e1ye, ua="PostmanRuntime/7.36.0")
2026-02-01 17:20:17 | WARN | auth | Disk usage above 80% disk=96% (env=prod, region=us-east-1, ip=237.45.105.141, request_id=4tvw4r3vasoihe4t, trace_id=9xlrfzgv057raeehr8404m10, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:21:19 | WARN | auth | Queue backlog growing size=9672 (env=dev, region=ap-southeast-1, ip=52.115.145.167, request_id=q78vsrhkecjb7yw1, trace_id=9gqkxfgq6hg3hdn12w1pj9s6, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:24:44 | WARN | auth | Elevated error rate observed window_s=30 rate=3.8% (env=staging, region=eu-west-1, ip=70.8.50.122, request_id=zdimsi7tde3nzn9y, trace_id=zk3c1sz9388hcy0fshkuhqe4, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:24:45 | WARN | auth | Circuit breaker half-open dependency=search-index (env=prod, region=us-east-1, ip=113.24.170.7, request_id=dl9ot9gt53ndpp9j, trace_id=dl42wl7n5ek7a9mxrimshwm4, ua="curl/8.4.0")
2026-02-01 17:26:37 | WARN | auth | Elevated error rate observed window_s=30 rate=5.8% (env=prod, region=eu-west-1, ip=30.108.151.174, request_id=zzq6lwktfm6nt7wk, trace_id=au7erepjrpxoh3jo7mi7epzf, ua="PostmanRuntime/7.36.0")
2026-02-01 17:34:14 | WARN | auth | Payment provider latency high (1432ms) (env=prod, region=ap-southeast-1, ip=38.5.186.105, request_id=xcsxxbwz4r01cwzy, trace_id=jckwjp7fpx1qwpiy63xtls1n, ua="PostmanRuntime/7.36.0")
2026-02-01 17:34:16 | WARN | auth | Payment provider latency high (2795ms) (env=staging, region=ap-southeast-1, ip=119.35.38.76, request_id=r85pr6yjntb4tqie, trace_id=trkz9r13i7tzi6644lb9gfav, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:37:21 | WARN | auth | Disk usage above 80% disk=80% (env=prod, region=eu-west-1, ip=27.52.121.117, request_id=4u3kbx2q3188k1pz, trace_id=dbfc1dyqnfnvk6oy2nl6uuff, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:39:46 | WARN | auth | Temporary network jitter detected rtt_ms=578 (env=prod, region=me-south-1, ip=199.165.231.184, request_id=t2o9xsr58j8hoesw, trace_id=0dfa6l2vb3q2nn2matnnk9ju, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 17:40:50 | WARN | auth | Queue backlog growing size=2580 (env=staging, region=us-east-1, ip=53.202.170.18, request_id=uyls2lwergl5w3o6, trace_id=duk2yie9zvb7jspmcec209tc, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:40:58 | WARN | auth | Slow response detected (3500ms) endpoint=/users/3823 (env=prod, region=ap-southeast-1, ip=64.83.85.193, request_id=oq0gwm802lp9y37d, trace_id=l2w4706xypcvmx5aixtgsmxx, ua="PostmanRuntime/7.36.0")
2026-02-01 17:42:32 | WARN | auth | High memory usage warning mem=62% (env=prod, region=eu-west-1, ip=141.163.85.237, request_id=fydc1o5glghwjzem, trace_id=dc436xm81fvts0o4jacyruih, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:43:53 | WARN | auth | High memory usage warning mem=77% (env=prod, region=me-south-1, ip=200.174.75.239, request_id=cbjf9k0bwijdlwmc, trace_id=jzvsbwp3kpv6zv7q0tagnuw4, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:44:32 | WARN | auth | Elevated error rate observed window_s=300 rate=11.2% (env=prod, region=us-east-1, ip=77.72.132.214, request_id=4cpx7akazm01a8ve, trace_id=sz16bo5niky9goomlrvuhrwj, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:45:06 | WARN | auth | Queue backlog growing size=5285 (env=staging, region=ap-southeast-1, ip=106.112.7.178, request_id=amktqcek616hm5ft, trace_id=ev41wmatwyes4tnlg3phebkg, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:48:50 | WARN | auth | Circuit breaker half-open dependency=payments-api (env=prod, region=ap-southeast-1, ip=127.158.108.188, request_id=0bcf557wxzjdf0n5, trace_id=b7zstjr98rlikpgduqnuqnsl, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 17:49:23 | WARN | auth | Elevated error rate observed window_s=120 rate=6.5% (env=prod, region=eu-west-1, ip=106.247.33.167, request_id=rkwckkhnnrm5a5wl, trace_id=bwfyaa0yef0ya9ezh1izilzj, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 17:49:30 | WARN | auth | Slow response detected (2204ms) endpoint=/files/2682 (env=prod, region=me-south-1, ip=69.20.180.70, request_id=vwhernweyrnv9pit, trace_id=oeqyabz2zszllggee7adjefw, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:52:09 | WARN | auth | Circuit breaker half-open dependency=orders-api (env=prod, region=ap-southeast-1, ip=104.131.240.127, request_id=fkhrqwvjf8vqn959, trace_id=alo1y29n6jihrjxzi3453xhw, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:53:09 | WARN | auth | Payment provider latency high (1698ms) (env=prod, region=me-south-1, ip=113.91.160.24, request_id=aitdgjbh6jv4rac4, trace_id=96j7ofwk3fcnp08o9jz1v3uk, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 17:56:44 | WARN | auth | Circuit breaker half-open dependency=orders-api (env=dev, region=ap-southeast-1, ip=89.80.42.205, request_id=4t7la9a8kppvmfi9, trace_id=vw86uyvka8leedvikjzhhd7k, ua="PostmanRuntime/7.36.0")
2026-02-01 18:00:24 | WARN | auth | Queue backlog growing size=4889 (env=staging, region=me-south-1, ip=143.243.110.247, request_id=3ukjsy29rv053c94, trace_id=76e1r4xeot67bytf4rdh3jgn, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:00:34 | WARN | auth | Queue backlog growing size=5075 (env=prod, region=me-south-1, ip=187.96.80.121, request_id=7vpzumd9mkjydnsn, trace_id=z5r9xl6xmvaw2whwpot8l1v9, ua="curl/8.4.0")
2026-02-01 18:02:23 | WARN | auth | Temporary network jitter detected rtt_ms=300 (env=staging, region=us-east-1, ip=112.44.8.203, request_id=zzdidxq7oxqjwugq, trace_id=i0ue0neztbrt2um0mc5v2uwe, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:05:09 | WARN | auth | Slow response detected (591ms) endpoint=/health (env=prod, region=us-east-1, ip=4.136.223.113, request_id=6juvhzbd4ispppct, trace_id=aeq4s2mi9j0t0yaasq04z6xu, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:06:31 | WARN | auth | Disk usage above 80% disk=94% (env=prod, region=me-south-1, ip=20.199.26.192, request_id=daco7msc36bx6807, trace_id=lv7so4qzee3t3lj3sjto2n3y, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:07:11 | WARN | auth | High memory usage warning mem=68% (env=staging, region=eu-west-1, ip=26.65.194.176, request_id=evibypwy2n1qjb9a, trace_id=6337fa5hbcr6jx680jlwx2pw, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:10:36 | WARN | auth | High memory usage warning mem=85% (env=prod, region=eu-west-1, ip=143.12.231.136, request_id=o65free605mibk6r, trace_id=zo4taaxbkgrhnr7hlvsoywma, ua="PostmanRuntime/7.36.0")
2026-02-01 18:11:52 | WARN | auth | Circuit breaker half-open dependency=postgres (env=prod, region=eu-west-1, ip=137.140.100.17, request_id=dsc1b4qnqj91l86r, trace_id=nluagdffnh4vvi61tq4reymy, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:14:25 | WARN | auth | Disk usage above 80% disk=86% (env=prod, region=us-east-1, ip=211.170.96.97, request_id=af82wzart14rjvde, trace_id=xq73dodbv8vvfyy6iiqon6h2, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:16:36 | WARN | auth | Queue backlog growing size=2093 (env=prod, region=eu-west-1, ip=235.94.13.122, request_id=en6ko0hdc5djdtwp, trace_id=esmcqiuvshbppv1as0j6m5wg, ua="PostmanRuntime/7.36.0")
2026-02-01 18:17:58 | WARN | auth | Circuit breaker half-open dependency=redis (env=prod, region=ap-southeast-1, ip=214.57.238.9, request_id=mr43oxjfcu19kric, trace_id=837ngivcvjkc2ztu7eeh54ay, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:18:22 | WARN | auth | Disk usage above 80% disk=91% (env=dev, region=us-east-1, ip=45.7.253.137, request_id=fezg1z8z4qixdj6e, trace_id=2j2z9938lvs7s2ipnh6ll0kh, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:19:24 | WARN | auth | Circuit breaker half-open dependency=postgres (env=dev, region=me-south-1, ip=118.172.24.67, request_id=kc3bozmbnv6e70su, trace_id=r22yjo4caqzp08nlio0byqz5, ua="curl/8.4.0")
2026-02-01 18:20:53 | WARN | auth | High memory usage warning mem=79% (env=dev, region=ap-southeast-1, ip=62.209.193.74, request_id=8znkfs1af2ybcbe2, trace_id=2h5yy2mr2ujhyx1cko1ouqjq, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:23:19 | WARN | auth | Queue backlog growing size=3896 (env=prod, region=eu-west-1, ip=196.205.111.20, request_id=8kjp9wphb81sem4m, trace_id=trbvw00fq8acgfi354tuirqv, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:24:48 | WARN | auth | Circuit breaker half-open dependency=kms (env=staging, region=me-south-1, ip=96.125.119.170, request_id=slx41eahq8anh3l3, trace_id=h0pf159x1u0abz1mh3vz5djz, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:26:22 | WARN | auth | Slow response detected (430ms) endpoint=/payments/refund (env=prod, region=us-east-1, ip=227.63.161.16, request_id=tzby98nkv6xcbc2u, trace_id=ctmb79kbqb4f19of4aphlcbn, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:26:33 | WARN | auth | Circuit breaker half-open dependency=kms (env=prod, region=us-east-1, ip=100.65.169.19, request_id=jqhhblfgv3ow6mu9, trace_id=t2exe1dup0mfik0u4kroap1b, ua="Mozilla/5.0 (Windows NT 10.0; Win64; x64)")
2026-02-01 18:26:40 | WARN | auth | Retrying request to upstream service attempt=5 (env=prod, region=me-south-1, ip=246.195.151.19, request_id=acel30jg13ytod50, trace_id=46vpker6xp862xi84svpppxo, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:26:52 | WARN | auth | Circuit breaker half-open dependency=email-smtp (env=prod, region=eu-west-1, ip=201.35.252.215, request_id=ih967mk4pacjeoyp, trace_id=5tb3n82cnj06mldzgrzn9xw3, ua="curl/8.4.0")
2026-02-01 18:32:43 | WARN | auth | Elevated error rate observed window_s=30 rate=5.6% (env=staging, region=ap-southeast-1, ip=39.40.51.152, request_id=i8378q9xgo3vmq4c, trace_id=u04pevkip6wuucq28asv72mz, ua="Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X)")
2026-02-01 18:34:28 | WARN | auth | High memory usage warning mem=97% (env=prod, region=eu-west-1, ip=64.108.134.197, request_id=gxdcrhgshno336c1, trace_id=okio8m4r49vw9qpz4rzyzeh3, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:35:09 | WARN | auth | Circuit breaker half-open dependency=orders-api (env=dev, region=ap-southeast-1, ip=158.135.245.12, request_id=jfr8fp4m6wbuwr8m, trace_id=eqiq0s0rscuwgz5rw19ctpwk, ua="curl/8.4.0")
2026-02-01 18:35:11 | WARN | auth | Disk usage above 80% disk=81% (env=prod, region=ap-southeast-1, ip=119.51.163.179, request_id=mkfudxh8qq2pp7co, trace_id=4uz4hap31ayd7zu32jcv1xwf, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:37:08 | WARN | auth | Elevated error rate observed window_s=300 rate=5.1% (env=dev, region=eu-west-1, ip=209.160.95.235, request_id=pm2asu5m0ebizug5, trace_id=hjpuk03tnkm3zi3uyxezavku, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:42:36 | WARN | auth | Disk usage above 80% disk=81% (env=prod, region=me-south-1, ip=105.74.21.37, request_id=orjx585rwu7rgsol, trace_id=g8ntrki01gm1kelgrtkwaw5x, ua="PostmanRuntime/7.36.0")
2026-02-01 18:42:48 | WARN | auth | Payment provider latency high (2909ms) (env=staging, region=me-south-1, ip=147.12.131.78, request_id=ydsft61g1i88gmys, trace_id=yhvirl3azt7jxgm2brv1nsls, ua="PostmanRuntime/7.36.0")
2026-02-01 18:43:16 | WARN | auth | Payment provider latency high (3059ms) (env=prod, region=ap-southeast-1, ip=56.212.145.122, request_id=tlc0bfptsalqd0dm, trace_id=8erwi8wl6bv66a2wjk5iscw5, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:43:29 | WARN | auth | Payment provider latency high (3147ms) (env=dev, region=me-south-1, ip=191.165.95.61, request_id=yuu6k6t5ct2i4lcu, trace_id=498vs4xbxa43atdvvluzui2r, ua="curl/8.4.0")
2026-02-01 18:44:33 | WARN | auth | Disk usage above 80% disk=85% (env=prod, region=eu-west-1, ip=77.90.28.114, request_id=gg8t8bs818lrwfv4, trace_id=p33nzj4p2z9p91c9mcg61weo, ua="Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)")
2026-02-01 18:47:19 | WARN | auth | Disk usage above 80% disk=86% (env=prod, region=ap-southeast-1, ip=100.213.201.21, request_id=29saz2e1hlkdxl9w, trace_id=pamjbc63gbqxniy6gckogx75, ua="PostmanRuntime/7.36.0")
2026-02-01 18:47:28 | WARN | auth | Retrying request to upstream service attempt=2 (env=prod, region=eu-west-1, ip=91.137.222.51, request_id=jdvr5r9j2p4hw59l, trace_id=as5byf4gjfeivcus2nfa4adp, ua="Mozilla/5.0 (Linux; Android 14; Pixel 7)")
2026-02-01 18:49:11 | WARN | auth | Payment provider latency high (1149ms) (env=prod, region=ap-southeast-1, ip=125.207.167.184, request_id=6rdykidn0xlpi0mv, trace_id=mvkctf2zv2dodgbr99wl0mle, ua="PostmanRuntime/7.36.0")
